Bundesland;Regionalbereich;Bf. Nr.;Station;Bf DS 100 Abk.;Kategorie Vst;Straße;PLZ;Ort;Aufgabenträger;Verkehrsverbünde;Fernverkehr;Nahverkehr
Bayern;Südostbayernbahn (SOB);5109;Ramerberg;MRMB;EGB;-;-;Raschau-Markersbach;Bayrische Eisenbahn Gesellschaft;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5124;Raschau (b Schwarzenberg);DRAS;WFB 1;Alte Heerstraße;97877;Wertheim;Verkehrsverbund Mittelsachsen;Verkehrsverbund Rhein-Neckar;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5195;Reicholzheim;TRL;EGB;-;-;Pockau-Lengefeld;Nahverkehrsgesellschaft Baden-Württemberg;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5196;Reifland-Wünschendorf;DRF;WFB 1;Bahnhofstraße;74731;Walldürn;Verkehrsverbund Mittelsachsen;Verkehrsverbund Rhein-Neckar;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5290;Rippberg;RRB;SOB;Rohrbach 12;84513;Erharting;Nahverkehrsgesellschaft Baden-Württemberg;-;nein;ja
Bayern;Südostbayernbahn (SOB);5318;Rohrbach (Oberbay);MROH;SOB;Prinzregentenstraße;83024;Rosenheim;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);8259;Rosenheim Hochschule;MROS;WFB 1;Bahnhofstraße 15;74585;Rot am See;Bayrische Eisenbahn Gesellschaft;KreisVerkehr Schwäbisch Hall;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5376;Rot am See;TRS;SOB;An der St 2079;83543;Rott a.Inn;Nahverkehrsgesellschaft Baden-Württemberg;-;nein;ja
Bayern;Südostbayernbahn (SOB);5396;Rott (Inn);MRT;SOB;Fliederweg 1;83324;Ruhpolding;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);5426;Ruhpolding;MRPD;SOB;Ernst-Hatz-Strasse 11-15;94099;Ruhstorf a.d.Rott;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft Landkreis Passau;nein;ja
Bayern;Südostbayernbahn (SOB);5427;Ruhstorf;MRUS;WFB 1;Am Bahnhof 16;74589;Satteldorf;Bayrische Eisenbahn Gesellschaft;KreisVerkehr Schwäbisch Hall;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5515;Satteldorf;TSAT;SOB;Fiedlerstraße 1;83342;Tacherting;Nahverkehrsgesellschaft Baden-Württemberg;-;nein;ja
Bayern;Südostbayernbahn (SOB);5534;Schalchen;MSCA;KHB 3;Steimelweg;57339;Erndtebrück;Bayrische Eisenbahn Gesellschaft;Zweckverband / Verkehrsgemeinschaft Westfalen-Süd;nein;ja
Nordrhein-Westfalen;Kurhessenbahn (KHB);5539;Schameder;ESCA;EGB;-;-;Drebach;Zweckverband Nahverkehr Westfalen-Lippe;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5543;Scharfenstein;DSS;SOB;Bahnhofstr. 5-15;83135;Schechen;Verkehrsverbund Mittelsachsen;-;nein;ja
Bayern;Südostbayernbahn (SOB);5551;Schechen;MSC;EGB;-;-;Scheibenberg;Bayrische Eisenbahn Gesellschaft;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5553;Scheibenberg;DSG;EGB;-;-;Schlettau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5589;Schlettau (Erzgeb);DSCL;WFB 2;Bahnhofstraße;63936;Schneeberg;Verkehrsverbund Mittelsachsen;Verkehrsgemeinschaft am Bayerischen Untermain;nein;ja
Bayern;Westfrankenbahn (WFB);5625;Schneeberg im Odenwald;NSCB;WFB 1;Bahnhofstraße 14;74575;Schrozberg;Bayrische Eisenbahn Gesellschaft;KreisVerkehr Schwäbisch Hall;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5689;Schrozberg;TSZG;OBS;Bahnhof 1;7427;Schwarzburg;Nahverkehrsgesellschaft Baden-Württemberg;-;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);5720;Schwarzburg;USCG;EGB;-;-;Schwarzenberg;Nahverkehrsservicegesellschaft Thüringen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5728;Schwarzenberg (Erzgeb);DSC;EGB;-;-;Schwarzenberg;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5729;Schwarzenberg (Erzgeb) Hp;DSCH;EGB;-;-;Schwarzenberg;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5730;Schwarzenberg-Neuwelt;DSCN;EGB;-;-;Sehmatal;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5801;Sehma;DSEH;SOB;Seiboldsdorfer Mühle 2;83278;Traunstein;Verkehrsverbund Mittelsachsen;-;nein;ja
Bayern;Südostbayernbahn (SOB);5803;Seiboldsdorf;MSBD;SOB;Bahnhofstraße;83313;Siegsdorf;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);5845;Siegsdorf;MSGD;EGB;-;-;Wilkau-Haßlau;Bayrische Eisenbahn Gesellschaft;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5858;Silberstraße;DSBS;SOB;Bahnhofplatz 1;84359;Simbach a.Inn;Verkehrsverbund Mittelsachsen;Verkehrsgemeinschaft Rottal-Inn;nein;ja
Bayern;Südostbayernbahn (SOB);5859;Simbach (Inn);MSBI;KHB 2;-;-;Münchhausen;Bayrische Eisenbahn Gesellschaft;Rhein-Main-Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);5862;Simtshausen;FSMH;OBS;Bahnhofstraße 1;7429;Unterweißbach;Rhein-Main-Verkehrsverbund;-;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);5874;Sitzendorf-Unterweißbach;USDF;SOB;Heckenstr. 10-21;83564;Soyen;Nahverkehrsservicegesellschaft Thüringen;-;nein;ja
Bayern;Südostbayernbahn (SOB);5914;Soyen;MSY;WFB 2;Hauptstraße;97909;Stadtprozelten;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft am Bayerischen Untermain;nein;ja
Bayern;Westfrankenbahn (WFB);5959;Stadtprozelten;NSPO;SOB;Fischergasse;83301;Traunreut;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);5978;Stein a d Traun;MSTN;SOB;Bahnhofstraße 30;85643;Steinhöring;Bayrische Eisenbahn Gesellschaft;Münchener Verkehrs- und Tarifverbund;nein;ja
Bayern;Südostbayernbahn (SOB);6000;Steinhöring;MSHG;KHB 2;Obere Bahnhofsstraße;35094;Lahntal;Bayrische Eisenbahn Gesellschaft;Rhein-Main-Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);6022;Sterzhausen;FSZH;WFB 2;Niedernberger Straße 14;63834;Sulzbach a.Main;Rhein-Main-Verkehrsverbund;Verkehrsgemeinschaft am Bayerischen Untermain;nein;ja
Bayern;Westfrankenbahn (WFB);6110;Sulzbach am Main;NSUZ;SOB;Bahnhofstr. 35;94099;Ruhstorf a.d.Rott;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft Landkreis Passau;nein;ja
Bayern;Südostbayernbahn (SOB);6109;Sulzbach (Inn);MSBH;SOB;Bahnhofsstraße ;83342;Tacherting;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);6133;Tacherting;MTCH;WFB 1;Bahnhofstraße 17;97941;Tauberbischofsheim;Bayrische Eisenbahn Gesellschaft;Verkehrsverbund Rhein-Neckar;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6152;Tauberbischofsheim;TTB;EGB;-;-;Thalheim;Nahverkehrsgesellschaft Baden-Württemberg;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6187;Thalheim (Erzgeb);DTAL;EGB;-;-;Thermalbad Wiesenbad;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6196;Thermalbad Wiesenbad;DWIE;SOB;Bahnhofstraße 6;84529;Tittmoning;Verkehrsverbund Mittelsachsen;-;nein;ja
Bayern;Südostbayernbahn (SOB);6222;Tittmoning-Wiesmühl;MWSL;SOB;Bahnhofplatz 1;84513;Töging a.Inn;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);6223;Töging (Inn);MTG;SOB;Traundorf 24;83313;Siegsdorf;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);6239;Traundorf;MTRD;SOB;Munastraße 10 a;83301;Traunreut;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);8127;Traunreut;MTRT;SOB;Wolkersdorfer Straße;83278;Traunstein;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);6277;Trostberg;MTSB;SOB;Bahnhofsstraße 17;83308;Trostberg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;Südostbayernbahn (SOB);6285;Tulling;MTUL;SOB;EBE 20 1;85643;Steinhöring;Bayrische Eisenbahn Gesellschaft;Münchener Verkehrs- und Tarifverbund;nein;ja
Bayern;Südostbayernbahn (SOB);6289;Tüßling;MTLG;SOB;Am Bahnhof 1-3;84577;Tüßling;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Hessen;Kurhessenbahn (KHB);7511;Twiste;FTW;KHB 1;Hauptstraße;34477;Twistetal;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);6332;Ungedanken;FUNG;KHB 1;An der B 253;34560;Fritzlar;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;Südostbayernbahn (SOB);6343;Unteraschau;MUA;SOB;Unteraschau 12;83329;Waging a.See;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Hessen;Kurhessenbahn (KHB);6381;Usseln;FUS;KHB 1;Bahnhofsstraße;34508;Willingen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;Südostbayernbahn (SOB);6420;Vilsbiburg;MVSB;SOB;Bahnhofstr. 6;84137;Vilsbiburg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Hessen;Kurhessenbahn (KHB);7473;Vöhl Ederbringhausen;FEDN;KHB 1;Edergasse;34516;Vöhl;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);7486;Vöhl Herzhausen;FHZN;KHB 1;an der L 3084;34516;Vöhl;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);7508;Vöhl Schmittlotheim;FSLM;KHB 1;Am Hüttenrain;34516;Vöhl;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);8308;Vöhl Thalitter;FTHA;KHB 1;-;34516;Vöhl;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);6446;Volkmarsen;FVA;KHB 1;Oberer Zollstock;34471;Volkmarsen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;Südostbayernbahn (SOB);6465;Waging;MWGN;SOB;Westendstraße 14-24;83329;Waging a.See;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6488;Waldkirchen (Erzgeb);DWK;EGB;-;-;Wildenstein;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Bayern;Südostbayernbahn (SOB);7870;Waldkraiburg-Kraiburg;MWKG;SOB;An der Bayernbrücke 1;84478;Waldkraiburg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6505;Walldürn;RWDN;WFB 1;Eisenbahnstraße 37;74731;Walldürn;Nahverkehrsgesellschaft Baden-Württemberg;Verkehrsverbund Rhein-Neckar;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);8269;Wallhausen (Württ);TWAL;WFB 1;Bahnhofstraße;74599;Wallhausen;Nahverkehrsgesellschaft Baden-Württemberg;KreisVerkehr Schwäbisch Hall;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6524;Walthersdorf (Erzgeb);DWF;EGB;-;-;Crottendorf;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6543;Warmbad;DWAB;EGB;-;-;Wolkenstein;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Bayern;Südostbayernbahn (SOB);6559;Wasserburg (Inn) Bahnhof;MWSB;SOB;Bahnhofstrasse;83512;Wasserburg;Bayrische Eisenbahn Gesellschaft;Münchener Verkehrs- und Tarifverbund;nein;ja
Hessen;Kurhessenbahn (KHB);6583;Wega;FWGA;KHB 1;Ederstraße;34537;Bad Wildungen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;Südostbayernbahn (SOB);6589;Weibhausen;MWBH;SOB;Eschenweg 5-6;83379;Wonneberg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6605;Weikersheim;TWM;WFB 1;Bahnhofstraße 1;97990;Weikersheim;Nahverkehrsgesellschaft Baden-Württemberg;Verkehrsverbund Rhein-Neckar;nein;ja
Bayern;Westfrankenbahn (WFB);6611;Weilbach in Unterfranken;NWE;WFB 2;Hauptstraße;63937;Weilbach;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft am Bayerischen Untermain;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6698;Wertheim;TWT;WFB 1;Bahnhofstraße 8;97877;Wertheim;Nahverkehrsgesellschaft Baden-Württemberg;Verkehrsverbund Rhein-Neckar;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6699;Wertheim-Bestenheid;TWTB;WFB 1;Kiesweg;97877;Wertheim;Nahverkehrsgesellschaft Baden-Württemberg;Verkehrsverbund Rhein-Neckar;nein;ja
Hessen;Kurhessenbahn (KHB);6727;Wetter (Hess-Nass);FWT;KHB 2;Am Bahnhof;35083;Wetter;Rhein-Main-Verkehrsverbund;Rhein-Main-Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7121;Wiesa (Erzgeb);DWIS;EGB;-;-;Thermalbad Wiesenbad;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6753;Wiesenburg (Sachs);DWSB;EGB;-;-;Wildenfels;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Hessen;Kurhessenbahn (KHB);6754;Wiesenfeld;FWIF;KHB 1;Am Bahnhof;35099;Burgwald;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;Südostbayernbahn (SOB);6760;Wiesmühl (Alz);MWSM;SOB;Mühldorfer Straße ;84549;Engelsberg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Hessen;Kurhessenbahn (KHB);6774;Wilhelmshütte (Lahn);FWUE;KHB 2;Buderusstraße;35232;Dautphetal;Rhein-Main-Verkehrsverbund;Rhein-Main-Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6776;Wilischthal;DWL;EGB;-;-;Amtsberg;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6777;Wilkau-Haßlau;DWI;EGB;Am Markt;8112;Wilkau-Haßlau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Hessen;Kurhessenbahn (KHB);6778;Willingen;FWLN;KHB 1;Briloner Straße 49;34508;Willingen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);8232;Willingen-Stryck;FSY;KHB 1;Auf dem Wakenfeld;34508;Willingen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6841;Witzschdorf;DWIT;EGB;-;-;Gornau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Hessen;Kurhessenbahn (KHB);6857;Wolfhagen;FWFH;KHB 1;Bahnhofstraße 3;34466;Wolfhagen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6869;Wolkenstein;DWO;EGB;-;-;Wolkenstein;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Bayern;Westfrankenbahn (WFB);6892;Wörth am Main;NWOE;WFB 2;Luxburgstraße 22;63939;Wörth a.Main;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft am Bayerischen Untermain;nein;ja
Hessen;Kurhessenbahn (KHB);6997;Zennern;FZE;KHB 1;Mainzer Straße 1 - 5;34590;Wabern;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);7018;Zierenberg;FZB;KHB 1;An der Bahn 12;34289;Zierenberg;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);8012;Zierenberg-Rosental;FZBR;KHB 1;An der L 3214;34289;Zierenberg;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7038;Zöblitz-Pobershau;DZB;EGB;-;-;Zöblitz;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7055;Zschopau;DZP;EGB;-;-;Zschopau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8227;Zschopau Ost;DZPO;EGB;-;-;Zschopau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7071;Zwickau-Schedewitz;DZWS;EGB;Bahnstraße/Tonstraße;8056;Zwickau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7076;Zwönitz;DZI;EGB;-;-;Zwönitz;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
